"Units","scenario","region","gcam-consumer","nodeinput","input","year","value","sce"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0204591,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.020628,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0208029,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.021448,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0219992,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0227719,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0235639,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0245669,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0257593,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0271704,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0288275,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0307956,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Eastern","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0331275,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.500806,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.283124,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.285882,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.263555,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.26187,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.264825,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.273249,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.273343,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.276037,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.279006,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.282698,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.286298,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.293874,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.301335,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.310185,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.319984,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.331451,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.345053,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.36148,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.38115,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.40484,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.433416,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0298837,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0297035,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0302175,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0299182,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0295683,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0296848,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0307957,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0302674,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0305565,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0309479,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0315123,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0320928,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0335346,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.034833,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0365391,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0383035,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0404588,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0429768,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0459152,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0493432,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.0533857,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","Europe_Non_EU","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0581707,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,0.401596,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.392168,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.346506,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.345721,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.345,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.345383,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.348063,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.342391,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.3412,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.340004,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.338905,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.337103,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.34245,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.347493,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.353938,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.360942,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.369322,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.379106,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.390686,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.404273,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.420329,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.439202,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0453566,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0449004,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0412123,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0373649,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0328808,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2020,0.0329914,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2025,0.0338472,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2030,0.0330339,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2035,0.0329053,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2040,0.0328417,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2045,0.0329292,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2050,0.0329772,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2055,0.0341007,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2060,0.0350621,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2065,0.0364584,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2070,0.0378879,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2075,0.0397074,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2080,0.0418413,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2085,0.0443445,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2090,0.0472758,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2095,0.050759,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","European Free Trade Association","FoodDemand","FoodDemand","FoodDemand_Staples",2100,0.0549009,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",1975,1.88263,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",1990,0.141714,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2005,0.144343,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2010,0.125018,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2015,0.114462,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2020,0.117893,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2025,0.12105,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2030,0.121976,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2035,0.125448,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2040,0.129158,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2045,0.133144,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2050,0.137087,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2055,0.143066,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2060,0.149088,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2065,0.155464,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2070,0.162267,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2075,0.169672,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2080,0.178052,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2085,0.187921,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2090,0.19909,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2095,0.212002,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_NonStaples",2100,0.227028,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",1975,0.0294124,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",1990,0.0296326,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2005,0.0294895,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2010,0.0295925,"4. Agroforestry policy+ carbon tax"
"2005$/Mcal/day","Reference","India","FoodDemand","FoodDemand","FoodDemand_Staples",2015,0.0292157,"4. Agroforestry policy+ carbon tax"
